Unnamed: 0,firstColumn,secondColumn,ssimScore,hsvScore,averageScore,cnnScore
1450,image1457.png,image1459.png,63.80328347938252,94.08235549926758,1.0,0.6185333
1451,image1458.png,image1460.png,79.91895026695893,92.72971749305724,1.4285714285714286,0.6112867
1452,image1459.png,image1461.png,71.95284023004791,97.7523684501648,2.571428571428572,0.5729492
1453,image1460.png,image1462.png,76.3619458279069,94.70230340957642,1.0,0.7380295
1454,image1461.png,image1463.png,66.05047038809292,97.8421688079834,4.0,0.5695947
1455,image1462.png,image1464.png,81.1297663337746,99.71683025360107,1.0,0.6805812
1456,image1463.png,image1465.png,75.12098124653338,99.82171058654784,1.0,0.703778
1457,image1464.png,image1466.png,81.19119204514446,99.87140893936156,1.0,0.8785815
1458,image1465.png,image1467.png,80.09434725276162,99.7126281261444,1.0,0.6347778
1459,image1466.png,image1468.png,69.3560929873689,82.25754499435425,1.0,0.6426976
1460,image1467.png,image1469.png,80.01566828366373,99.70847368240356,1.0,0.6620205
1461,image1468.png,image1470.png,76.50027175435368,83.1946611404419,1.0,0.8159048
1462,image1469.png,image1471.png,95.81621867523342,99.9929666519165,1.5714285714285714,0.94443494
1463,image1470.png,image1472.png,83.81347142958222,99.83360171318054,4.0,0.91383636
1464,image1471.png,image1473.png,98.4641971944644,99.99887943267822,4.0,0.94455755
1465,image1472.png,image1474.png,76.14973429599864,99.80679750442503,4.0,0.63399136
1466,image1473.png,image1475.png,58.74677345861086,53.34399938583374,1.0,0.7626608
1467,image1474.png,image1476.png,83.78457202803683,99.99403953552246,3.857142857142857,0.7547971
1468,image1475.png,image1477.png,50.58652542372919,53.00772190093994,1.0,0.51680535
1469,image1476.png,image1478.png,83.07364775007215,67.42224097251892,1.0,0.735483
1470,image1477.png,image1479.png,80.97284017097512,67.79200434684753,1.0,0.8892712
1471,image1478.png,image1480.png,99.25361168902243,99.99799132347108,1.0,0.93182254
1472,image1479.png,image1481.png,81.22661206352633,67.28715300559998,4.0,0.74224746
1473,image1480.png,image1482.png,79.95144814861865,67.46181845664978,1.0,0.8663945
1474,image1481.png,image1483.png,87.28398311418142,99.97979402542114,1.0,0.81555134
1475,image1482.png,image1484.png,65.86612160975727,98.82158041000366,1.1428571428571428,0.7718037
1476,image1483.png,image1485.png,85.38293177326987,99.6803879737854,1.0,0.944821
1477,image1484.png,image1486.png,65.25401117108677,98.14066886901855,1.0,0.69053024
1478,image1485.png,image1487.png,76.59129278244183,99.76206421852112,1.0,0.83032155
1479,image1486.png,image1488.png,79.36673799603582,99.9918818473816,1.0,0.87666464
1480,image1487.png,image1489.png,95.44826655283494,99.9962568283081,4.0,0.97731113
1481,image1488.png,image1490.png,79.92408213198291,99.95266199111938,4.0,0.72283626
1482,image1489.png,image1491.png,76.23002619606788,99.89709854125977,1.4285714285714286,0.74968404
1483,image1490.png,image1492.png,31.082691944536663,96.5325653553009,1.0,0.32927686
1484,image1491.png,image1493.png,88.6081905943091,99.98219013214111,1.0,0.8755621
1485,image1492.png,image1494.png,28.817702287521783,92.47498512268066,1.0,0.58491385
1486,image1493.png,image1495.png,86.13092672642418,99.99619722366332,3.0,0.90960056
1487,image1494.png,image1496.png,57.90709137266307,95.82898616790771,1.7142857142857142,0.45615453
1488,image1495.png,image1497.png,77.04074152414746,99.971604347229,1.0,0.8137394
1489,image1496.png,image1498.png,71.52350794539707,99.6523380279541,1.0,0.7471602
1490,image1497.png,image1499.png,74.07394697270475,99.95465278625488,1.0,0.8336585
1491,image1498.png,image1500.png,70.9244326600799,99.77692365646362,1.0,0.7996117
1492,image1499.png,image1501.png,75.85500205228155,99.9715805053711,1.0,0.6860006
1493,image1500.png,image1502.png,79.86455047809724,99.94032382965088,1.0,0.7581524
1494,image1501.png,image1503.png,75.37335300796607,99.62398409843443,1.0,0.6590471
1495,image1502.png,image1504.png,57.84616226767896,86.70616149902344,1.0,0.48604947
1496,image1503.png,image1505.png,57.23193801144255,85.59907078742981,1.0,0.50263226
1497,image1504.png,image1506.png,75.6661179340042,75.13153553009033,1.1428571428571428,0.9517646
1498,image1505.png,image1507.png,61.2537518464395,84.96143221855164,3.4285714285714284,0.50860274
1499,image1506.png,image1508.png,63.61745795386639,35.435280203819275,1.0,0.51320183
1500,image1507.png,image1509.png,71.24325362990054,99.70123767852785,1.0,0.699486
1501,image1508.png,image1510.png,80.14301247440224,34.062910079956055,1.1428571428571428,0.66937375
1502,image1509.png,image1511.png,62.85578165010885,94.6542501449585,1.2857142857142858,0.5736791
1503,image1510.png,image1512.png,82.14914394766666,99.97168779373168,1.1428571428571428,0.7302855
1504,image1511.png,image1513.png,67.90287721276597,94.46630477905272,2.4285714285714284,0.61747265
1505,image1512.png,image1514.png,78.86993444599936,35.00397205352783,1.0,0.61244583
1506,image1513.png,image1515.png,68.58212363255053,99.81058835983276,1.8571428571428568,0.73622864
1507,image1514.png,image1516.png,80.14850878807117,34.80887413024902,1.4285714285714286,0.6957831
1508,image1515.png,image1517.png,70.7798787550772,99.8296856880188,1.5714285714285714,0.87001896
1509,image1516.png,image1518.png,77.45958286036722,99.97960925102234,1.5714285714285714,0.6152044
1510,image1517.png,image1519.png,79.47954204134108,34.463730454444885,1.7142857142857142,0.6596026
1511,image1518.png,image1520.png,68.4906873218474,99.81285333633424,2.0,0.66408956
1512,image1519.png,image1521.png,79.39444818891933,34.24477577209473,1.5714285714285714,0.65449625
1513,image1520.png,image1522.png,70.80451314628561,99.83178377151488,1.8571428571428568,0.8102092
1514,image1521.png,image1523.png,78.49374834661944,99.98317956924438,1.4285714285714286,0.67192835
1515,image1522.png,image1524.png,78.63234590511958,34.99694466590881,1.5714285714285714,0.64227813
1516,image1523.png,image1525.png,68.34273672882834,99.8083770275116,2.142857142857143,0.66513306
1517,image1524.png,image1526.png,78.84578657401305,34.801697731018066,1.4285714285714286,0.6210979
1518,image1525.png,image1527.png,70.7109443453693,99.82643127441406,1.2857142857142858,0.80730456
1519,image1526.png,image1528.png,99.28235252486016,99.9992847442627,1.5714285714285714,0.9368797
1520,image1527.png,image1529.png,99.27635910866393,99.99927878379822,4.0,0.9465493
1521,image1528.png,image1530.png,70.40549293567398,99.68923330307008,4.0,0.77752805
1522,image1529.png,image1531.png,81.04820131262672,99.61092472076416,2.2857142857142856,0.7951725
1523,image1530.png,image1532.png,68.33317177063942,99.34436082839966,4.0,0.51727265
1524,image1531.png,image1533.png,78.97291022212114,99.09950494766235,1.7142857142857142,0.4967158
1525,image1532.png,image1534.png,80.29776853885181,99.15342330932616,2.4285714285714284,0.55159605
1526,image1533.png,image1535.png,67.4952784704386,99.82160329818726,2.4285714285714284,0.5105212
1527,image1534.png,image1536.png,83.44151411857533,99.9401032924652,1.8571428571428568,0.78361696
1528,image1535.png,image1537.png,68.21500011133449,99.75260496139526,2.2857142857142856,0.5262042
1529,image1536.png,image1538.png,77.8522010550615,99.11301136016846,1.7142857142857142,0.4949956
1530,image1537.png,image1539.png,80.30103310925509,99.15232062339784,2.2857142857142856,0.5516112
1531,image1538.png,image1540.png,68.10763276741102,99.78640079498292,2.2857142857142856,0.5492203
1532,image1539.png,image1541.png,80.7897337605631,99.62173700332642,2.142857142857143,0.7643174
1533,image1540.png,image1542.png,69.64579352208733,99.4282603263855,1.5714285714285714,0.784911
1534,image1541.png,image1543.png,77.35692865749661,99.63421821594238,1.4285714285714286,0.57329786
1535,image1542.png,image1544.png,69.72054146876731,99.4309425354004,1.4285714285714286,0.7553581
1536,image1543.png,image1545.png,78.38414686735028,99.98718500137328,1.5714285714285714,0.7393569
1537,image1544.png,image1546.png,67.98055024887893,99.7455358505249,2.142857142857143,0.512819
1538,image1545.png,image1547.png,80.65491186432745,99.55450296401978,2.142857142857143,0.5296929
1539,image1546.png,image1548.png,67.37370929167086,99.73490238189696,2.571428571428572,0.483245
1540,image1547.png,image1549.png,80.65426054092336,99.55453872680664,2.142857142857143,0.52983105
1541,image1548.png,image1550.png,67.21929829090104,99.74096417427064,2.7142857142857144,0.6255108
1542,image1549.png,image1551.png,80.65497901814365,99.55394268035889,2.142857142857143,0.52979976
1543,image1550.png,image1552.png,66.85978671980187,99.74668622016908,2.7142857142857144,0.5801773
1544,image1551.png,image1553.png,79.9919423956847,99.55917000770567,2.142857142857143,0.49753132
1545,image1552.png,image1554.png,67.97222684374799,99.74310398101808,2.857142857142857,0.5210305
1546,image1553.png,image1555.png,79.24764212671148,99.56221580505373,2.142857142857143,0.58818376
1547,image1554.png,image1556.png,74.30207853071212,98.87675046920776,2.571428571428572,0.470847
1548,image1555.png,image1557.png,81.03767765866563,99.99629259109496,1.1428571428571428,0.8648692
1549,image1556.png,image1558.png,58.13824560483541,97.11148142814636,1.1428571428571428,0.529294
1550,image1557.png,image1559.png,72.16064058921985,99.37477111816406,1.4285714285714286,0.63524806
1551,image1558.png,image1560.png,41.28557716730955,78.75322103500366,2.571428571428572,0.5036315
1552,image1559.png,image1561.png,70.2450785679888,99.37058091163637,1.2857142857142858,0.6253662
1553,image1560.png,image1562.png,41.50619997297922,78.85364294052124,2.571428571428572,0.54743963
1554,image1561.png,image1563.png,70.24099293027835,99.3715763092041,1.2857142857142858,0.62507653
1555,image1562.png,image1564.png,40.34530654316899,79.13188934326172,2.571428571428572,0.5498134
1556,image1563.png,image1565.png,61.50689625433283,12.223699688911438,1.2857142857142858,0.48552802
1557,image1564.png,image1566.png,89.88176228974704,99.990576505661,2.0,0.9747267
1558,image1565.png,image1567.png,61.89954277331587,7.854973524808884,4.0,0.38792312
1559,image1566.png,image1568.png,56.90738697366354,79.98277544975281,2.0,0.69240916
1560,image1567.png,image1569.png,57.65613023740688,98.79207611083984,1.8571428571428568,0.5569278
1561,image1568.png,image1570.png,55.24571538628559,79.92101907730103,2.4285714285714284,0.69363296
1562,image1569.png,image1571.png,55.14380860447741,98.7491250038147,1.5714285714285714,0.5801823
1563,image1570.png,image1572.png,57.23386371360384,81.0298204421997,3.0,0.68919575
1564,image1571.png,image1573.png,69.04812720303848,98.63656759262084,1.8571428571428568,0.6633356
1565,image1572.png,image1574.png,76.13281102658969,99.47749972343443,1.0,0.74147546
1566,image1573.png,image1575.png,70.27507637673419,98.81070852279665,1.0,0.7298782
1567,image1574.png,image1576.png,82.75141360426571,99.95577931404114,4.0,0.8980434
1568,image1575.png,image1577.png,74.63125019473263,67.99606680870056,3.2857142857142856,0.677452
1569,image1576.png,image1578.png,76.62049543989245,99.70689415931702,1.0,0.77265155
1570,image1577.png,image1579.png,62.300211746612334,69.25820112228394,1.0,0.6821015
1571,image1578.png,image1580.png,74.94568273357889,99.6806502342224,1.0,0.68326306
1572,image1579.png,image1581.png,66.07450293456449,99.67610836029051,1.0,0.6923293
1573,image1580.png,image1582.png,98.74407617427342,99.9988317489624,3.142857142857143,0.9993994
1574,image1581.png,image1583.png,65.47520238640632,99.62763786315918,4.0,0.7590511
1575,image1582.png,image1584.png,66.7508035031247,99.65680837631226,3.142857142857143,0.7059171
1576,image1583.png,image1585.png,59.50394935811959,99.62078332901,3.142857142857143,0.71692187
1577,image1584.png,image1586.png,69.1445349701362,99.71636533737184,1.0,0.57898176
1578,image1585.png,image1587.png,75.36151657543253,69.29413080215454,1.1428571428571428,0.7207488
1579,image1586.png,image1588.png,95.82606341784545,99.98177289962769,1.0,0.8609282
1580,image1587.png,image1589.png,86.13465678629254,68.28159689903259,4.0,0.8600378
1581,image1588.png,image1590.png,86.96811307696166,99.9571442604065,3.7142857142857135,0.803141
1582,image1589.png,image1591.png,80.1501014082161,99.86971616744997,1.5714285714285714,0.6754624
1583,image1590.png,image1592.png,77.53815320346497,99.87858533859252,1.1428571428571428,0.6909507
1584,image1591.png,image1593.png,72.53269047408807,99.90602731704712,1.1428571428571428,0.5884237
1585,image1592.png,image1594.png,77.86280309921631,99.89392757415771,1.1428571428571428,0.47475636
1586,image1593.png,image1595.png,78.13681012177545,99.97961521148682,2.2857142857142856,0.5700277
1587,image1594.png,image1596.png,78.16122417505146,99.96007680892944,1.2857142857142858,0.4693825
1588,image1595.png,image1597.png,78.753387539293,99.9163269996643,2.4285714285714284,0.6355691
1589,image1596.png,image1598.png,79.13487066087977,99.79453682899477,2.857142857142857,0.8147548
1590,image1597.png,image1599.png,75.69947405355508,99.7183084487915,2.7142857142857144,0.44719023
1591,image1598.png,image1600.png,81.47876137480962,99.83546137809752,1.1428571428571428,0.7593147
1592,image1599.png,image1601.png,79.99505789852674,99.82911348342896,1.1428571428571428,0.50148237
1593,image1600.png,image1602.png,88.3876117876247,96.44451141357422,1.0,0.7172851
1594,image1601.png,image1603.png,82.01054101898418,99.99043345451356,3.571428571428572,0.92271316
1595,image1602.png,image1604.png,82.44259844901958,96.22087478637695,3.142857142857143,0.87883365
1596,image1603.png,image1605.png,79.46789654586422,99.98209476470949,1.2857142857142858,0.7869823
1597,image1604.png,image1606.png,86.2435135328068,99.99796152114868,2.7142857142857144,0.96458143
1598,image1605.png,image1607.png,85.44905833603639,99.9930739402771,2.4285714285714284,0.9063854
1599,image1606.png,image1608.png,85.7173625875187,99.99568462371826,2.142857142857143,0.88650966
1600,image1607.png,image1609.png,84.27798333997806,99.99064207077026,1.5714285714285714,0.9225393
1601,image1608.png,image1610.png,84.69179361643336,99.99472498893738,2.2857142857142856,0.87286156
1602,image1609.png,image1611.png,82.27734117510482,99.99079704284668,1.8571428571428568,0.8457982
1603,image1610.png,image1612.png,79.68150847367967,99.990051984787,2.7142857142857144,0.91316426
1604,image1611.png,image1613.png,85.56246371724376,99.99263882637024,3.7142857142857135,0.81090975
1605,image1612.png,image1614.png,92.04849007893316,99.71425533294678,3.0,0.9106374
1606,image1613.png,image1615.png,86.02469765256022,99.91319179534912,4.0,0.9371747
1607,image1614.png,image1616.png,79.97496699025307,99.70836043357848,3.2857142857142856,0.91228086
1608,image1615.png,image1617.png,76.51305668637653,99.82928037643433,3.571428571428572,0.8042761
1609,image1616.png,image1618.png,76.05350450367047,99.91012811660768,3.4285714285714284,0.8886378
1610,image1617.png,image1619.png,75.32141092026785,99.83680248260498,1.4285714285714286,0.7408354
1611,image1618.png,image1620.png,79.56502179058263,99.88471269607544,1.0,0.85765254
1612,image1619.png,image1621.png,68.42227123265548,99.87554550170898,1.0,0.6453669
1613,image1620.png,image1622.png,73.47936248065936,99.77612495422365,1.0,0.70220745
1614,image1621.png,image1623.png,38.09623240727572,80.56976199150085,1.0,0.52177864
1615,image1622.png,image1624.png,67.47485242941295,98.44686985015868,1.0,0.5528776
1616,image1623.png,image1625.png,37.126019656227925,50.3810465335846,1.0,0.55419654
1617,image1624.png,image1626.png,24.72700921426305,63.49513530731201,1.1428571428571428,0.262239
1618,image1625.png,image1627.png,24.551966740763422,63.37718963623047,1.0,0.24466577
1619,image1626.png,image1628.png,19.80143779465708,63.39070796966553,1.0,0.27646065
1620,image1627.png,image1629.png,74.65493991410776,98.15964698791504,1.0,0.4037357
1621,image1628.png,image1630.png,76.42428307962842,99.8146951198578,1.0,0.5810703
1622,image1629.png,image1631.png,80.68628316734248,31.756839156150814,1.0,0.5242157
1623,image1630.png,image1632.png,75.52118128304556,99.85240697860718,1.0,0.7924715
1624,image1631.png,image1633.png,95.33471403033114,99.9714493751526,1.0,0.99242485
1625,image1632.png,image1634.png,76.46665174121101,99.95119571685792,3.571428571428572,0.8339637
1626,image1633.png,image1635.png,83.03212328740594,32.047268748283386,1.0,0.70855415
1627,image1634.png,image1636.png,84.59154190652359,99.81831908226012,1.0,0.8057352
1628,image1635.png,image1637.png,69.49003331928579,99.05136823654176,1.0,0.5723102
1629,image1636.png,image1638.png,70.29709543097631,98.36723804473876,2.142857142857143,0.58087933
1630,image1637.png,image1639.png,88.73415073765617,99.93895888328552,2.0,0.94154286
1631,image1638.png,image1640.png,43.57164549460474,97.48921394348145,4.0,0.40576285
1632,image1639.png,image1641.png,71.70958035942832,98.4849452972412,3.142857142857143,0.59297884
1633,image1640.png,image1642.png,58.98920930542889,99.74559545516968,1.0,0.4994833
1634,image1641.png,image1643.png,82.69217919435981,99.8167335987091,1.0,0.6758609
1635,image1642.png,image1644.png,78.26125879927486,98.9056944847107,1.1428571428571428,0.50711185
1636,image1643.png,image1645.png,79.00042053346372,99.79523420333862,1.0,0.85122156
1637,image1644.png,image1646.png,77.03003747728906,98.8978385925293,1.1428571428571428,0.52799875
1638,image1645.png,image1647.png,73.38654483442329,89.47429656982422,1.0,0.71856034
1639,image1646.png,image1648.png,84.26134513611679,99.87432956695557,1.0,0.6257828
1640,image1647.png,image1649.png,62.89840938522718,89.62186574935913,1.4285714285714286,0.6604034
1641,image1648.png,image1650.png,76.35876999451125,99.52467679977416,1.0,0.57217866
1642,image1649.png,image1651.png,62.64211457742479,96.35664224624634,1.0,0.6666367
1643,image1650.png,image1652.png,74.6562105986605,44.65986490249634,2.571428571428572,0.6714614
1644,image1651.png,image1653.png,64.3056653299876,99.95033740997314,2.7142857142857144,0.6599352
1645,image1652.png,image1654.png,84.93936759813366,43.85453462600708,3.0,0.45584095
1646,image1653.png,image1655.png,69.16111268513735,99.87911581993104,1.1428571428571428,0.5523119
1647,image1654.png,image1656.png,76.84224831528846,99.99473094940186,1.0,0.6189619
1648,image1655.png,image1657.png,72.81784641741439,99.94618892669678,3.571428571428572,0.6495566
1649,image1656.png,image1658.png,94.00889862931665,99.99969601631165,3.571428571428572,0.98701644
1650,image1657.png,image1659.png,66.82079348326432,99.74148273468018,4.0,0.58217937
1651,image1658.png,image1660.png,86.56424848445288,99.9119758605957,3.571428571428572,0.917776
1652,image1659.png,image1661.png,53.3398932308903,76.15898251533508,4.0,0.65852857
1653,image1660.png,image1662.png,72.83626801933491,98.60984086990356,3.4285714285714284,0.6102539
1654,image1661.png,image1663.png,51.6265567561913,42.344170808792114,3.142857142857143,0.7522711
1655,image1662.png,image1664.png,75.241634620893,98.77123832702635,3.4285714285714284,0.57825875
1656,image1663.png,image1665.png,67.87533503076207,39.867353439331055,1.0,0.5327306
1657,image1664.png,image1666.png,66.97421960819163,99.68934059143066,1.0,0.49846166
1658,image1665.png,image1667.png,96.0150371266284,99.99946355819702,1.0,0.94690216
1659,image1666.png,image1668.png,92.9584030170496,99.99656677246094,4.0,0.95372725
1660,image1667.png,image1669.png,95.8144399534997,99.99760389328004,4.0,0.9985086
1661,image1668.png,image1670.png,68.0563688196008,99.99412894248962,4.0,0.92569804
1662,image1669.png,image1671.png,96.83426648015406,100.00004768371582,4.0,0.9994464
1663,image1670.png,image1672.png,95.88635523062187,99.99547004699708,4.0,0.97172564
1664,image1671.png,image1673.png,68.78096973157993,41.31065011024475,4.0,0.5040435
1665,image1672.png,image1674.png,66.06953450449818,99.70011115074158,1.0,0.550672
1666,image1673.png,image1675.png,66.60279060397325,42.01301336288452,1.0,0.5642048
1667,image1674.png,image1676.png,55.7653951573088,91.5050446987152,1.4285714285714286,0.62248033
1668,image1675.png,image1677.png,60.52535526512224,96.92169427871704,1.0,0.5958334
1669,image1676.png,image1678.png,56.75756320715992,91.23769402503969,1.0,0.59417874
1670,image1677.png,image1679.png,56.392827773641706,98.62682819366456,1.0,0.75191396
1671,image1678.png,image1680.png,96.4138326771757,99.998140335083,2.142857142857143,0.925656
1672,image1679.png,image1681.png,59.34543391740772,96.92420959472656,4.0,0.48242116
1673,image1680.png,image1682.png,88.26658257808802,99.99518990516664,1.5714285714285714,0.8448743
1674,image1681.png,image1683.png,81.65099103909625,99.9658465385437,1.0,0.606349
1675,image1682.png,image1684.png,87.07784626381859,99.98770952224731,1.0,0.913812
1676,image1683.png,image1685.png,84.22606348438183,99.97766017913818,1.0,0.8849235
1677,image1684.png,image1686.png,97.83692371268496,99.99772310256958,1.0,0.93941104
1678,image1685.png,image1687.png,95.8511680757791,99.99756813049316,4.0,0.85609305
1679,image1686.png,image1688.png,99.01469548925512,99.99985694885254,4.0,0.99990666
1680,image1687.png,image1689.png,92.7172647519142,99.9997854232788,4.0,0.9658884
1681,image1688.png,image1690.png,96.42312206628034,99.99948740005492,4.0,0.9494585
1682,image1689.png,image1691.png,97.46675049155763,99.99977350234984,4.0,0.96528554
1683,image1690.png,image1692.png,98.21961530081862,99.99933242797852,4.0,0.9381794
1684,image1691.png,image1693.png,94.44256071889352,99.99942779541016,4.0,0.93666154
1685,image1692.png,image1694.png,74.73813587309287,99.98886585235596,4.0,0.86096704
1686,image1693.png,image1695.png,60.42899722882699,98.89070987701416,1.0,0.56515694
1687,image1694.png,image1696.png,44.15056009897005,65.84604382514954,1.0,0.5389533
1688,image1695.png,image1697.png,62.2991010103559,98.6058473587036,1.0,0.56451344
1689,image1696.png,image1698.png,43.543468443367686,65.86126685142517,1.0,0.5110445
1690,image1697.png,image1699.png,85.38939014015024,99.80992078781128,1.7142857142857142,0.89788014
1691,image1698.png,image1700.png,82.27206264840915,99.88793134689332,1.0,0.8051691
1692,image1699.png,image1701.png,82.57449999013066,99.9793291091919,1.0,0.84939015
1693,image1700.png,image1702.png,84.06648086998823,99.88951683044434,1.0,0.78987503
1694,image1701.png,image1703.png,7.18344902615032,72.75091409683228,1.0,0.32062006
1695,image1702.png,image1704.png,78.58030384628991,99.91120100021362,1.0,0.7434256
1696,image1703.png,image1705.png,8.736987646934224,72.31938242912292,1.0,0.37139085
1697,image1704.png,image1706.png,57.9320472593357,96.63975834846497,1.0,0.6117061
1698,image1705.png,image1707.png,57.37787321205936,90.72866439819336,1.0,0.7107568
1699,image1706.png,image1708.png,62.65129471313036,96.53565883636476,1.0,0.64627236
1700,image1707.png,image1709.png,57.35137593293753,91.34169816970824,2.571428571428572,0.8210646
1701,image1708.png,image1710.png,80.42014678876535,99.97916221618652,2.4285714285714284,0.701839
1702,image1709.png,image1711.png,78.22224227539745,99.92945790290833,1.0,0.682825
1703,image1710.png,image1712.png,78.40240492597069,99.96864795684814,1.0,0.7730851
1704,image1711.png,image1713.png,96.59834386683175,99.9922513961792,1.0,0.92886806
1705,image1712.png,image1714.png,76.86905474733396,99.84612464904784,4.0,0.84335804
1706,image1713.png,image1715.png,77.08082292966324,99.7117280960083,3.857142857142857,0.82650137
1707,image1714.png,image1716.png,76.70957158832307,99.7567892074585,3.0,0.7836691
1708,image1715.png,image1717.png,75.49571129170342,99.711012840271,3.0,0.83857965
1709,image1716.png,image1718.png,95.63310706029938,99.98836517333984,1.0,0.92067325
1710,image1717.png,image1719.png,74.21968995766498,99.9023973941803,4.0,0.85148585
1711,image1718.png,image1720.png,70.79462438940621,99.85637068748474,1.0,0.76903415
1712,image1719.png,image1721.png,73.40282891222313,99.6439278125763,1.0,0.87057734
1713,image1720.png,image1722.png,66.72411055222977,99.9508261680603,1.0,0.7802059
1714,image1721.png,image1723.png,61.66989529896368,99.5147705078125,2.857142857142857,0.6747744
1715,image1722.png,image1724.png,63.774730922241815,99.50125217437744,1.1428571428571428,0.67371297
1716,image1723.png,image1725.png,52.46298930560344,99.97000098228456,1.1428571428571428,0.46002012
1717,image1724.png,image1726.png,53.38794513641989,99.94268417358398,1.0,0.49022782
1718,image1725.png,image1727.png,54.35921330486712,99.92842674255373,1.0,0.42858192
1719,image1726.png,image1728.png,69.52254098111896,99.79894161224364,1.4285714285714286,0.719664
1720,image1727.png,image1729.png,67.79539136159381,70.14691233634949,2.7142857142857144,0.5043584
1721,image1728.png,image1730.png,69.04444529871611,99.81554746627808,1.5714285714285714,0.6353196
1722,image1729.png,image1731.png,66.62092928248501,70.14586925506592,2.7142857142857144,0.5046106
1723,image1730.png,image1732.png,69.91847241096832,99.78657960891724,1.4285714285714286,0.6550963
1724,image1731.png,image1733.png,54.639637636332296,99.959135055542,2.7142857142857144,0.54776514
1725,image1732.png,image1734.png,68.97270242063432,99.792742729187,1.5714285714285714,0.60362333
1726,image1733.png,image1735.png,63.71862238819336,99.86245036125185,2.7142857142857144,0.6537332
1727,image1734.png,image1736.png,90.5729642346288,99.99501705169678,2.7142857142857144,0.93577665
1728,image1735.png,image1737.png,63.83101647810992,99.8909831047058,3.857142857142857,0.61134475
1729,image1736.png,image1738.png,56.77633587708387,99.90582466125488,2.7142857142857144,0.7021601
1730,image1737.png,image1739.png,57.77014994918231,99.92933869361876,3.857142857142857,0.66789365
1731,image1738.png,image1740.png,60.14947045848932,69.72605586051941,3.857142857142857,0.6386037
1732,image1739.png,image1741.png,57.411325944203504,99.7959852218628,2.7142857142857144,0.4738983
1733,image1740.png,image1742.png,79.07872419961224,68.18803548812866,1.4285714285714286,0.9602318
1734,image1741.png,image1743.png,66.63100047934442,99.35503005981444,3.857142857142857,0.8064091
1735,image1742.png,image1744.png,83.35660351621344,99.99014139175416,4.0,0.9359698
1736,image1743.png,image1745.png,81.48643503316224,99.93976950645448,4.0,0.57142305
1737,image1744.png,image1746.png,83.0122385220206,99.96438026428224,1.2857142857142858,0.9390358
1738,image1745.png,image1747.png,79.79038680549239,99.93214011192322,4.0,0.9303565
1739,image1746.png,image1748.png,63.84062950394801,99.92464184761047,4.0,0.60188043
1740,image1747.png,image1749.png,65.83896926508707,99.56600666046144,2.7142857142857144,0.6053407
1741,image1748.png,image1750.png,64.49262067274115,99.82521533966064,1.2857142857142858,0.5937618
1742,image1749.png,image1751.png,56.57713961222412,99.77696537971497,2.7142857142857144,0.49185944
1743,image1750.png,image1752.png,68.90441301715606,99.91797804832458,1.2857142857142858,0.7496392
1744,image1751.png,image1753.png,20.51685854400545,83.59224796295166,1.0,0.557804
1745,image1752.png,image1754.png,68.70171255270331,99.8491883277893,1.0,0.69991165
1746,image1753.png,image1755.png,17.40050012937891,77.27355360984802,1.7142857142857142,0.39508745
1747,image1754.png,image1756.png,42.28136496529376,96.87328338623048,1.0,0.6465623
1748,image1755.png,image1757.png,50.7899485627301,96.49937152862547,1.0,0.43271434
1749,image1756.png,image1758.png,42.13299855573938,96.95786237716676,1.0,0.40682706
1750,image1757.png,image1759.png,67.8583206080652,99.10929203033449,1.0,0.6693457
1751,image1758.png,image1760.png,80.66298980729722,99.98701810836792,3.142857142857143,0.9015068
1752,image1759.png,image1761.png,66.07614227213854,98.42952489852904,4.0,0.73389703
1753,image1760.png,image1762.png,74.80953520965608,99.82479810714722,3.4285714285714284,0.8451043
1754,image1761.png,image1763.png,63.2621971559372,99.7052550315857,4.0,0.77315736
1755,image1762.png,image1764.png,71.62356251600836,99.88115429878236,3.142857142857143,0.6599345
1756,image1763.png,image1765.png,69.55573369053101,98.56644868850708,3.0,0.89101994
1757,image1764.png,image1766.png,98.84526339623676,99.99890327453612,4.0,0.99951756
1758,image1765.png,image1767.png,96.48355828691346,99.99918341636658,4.0,0.9552618
1759,image1766.png,image1768.png,67.35182181712362,99.87927079200745,4.0,0.7061907
1760,image1767.png,image1769.png,78.52625433809392,98.6703395843506,1.2857142857142858,0.83355075
1761,image1768.png,image1770.png,79.9107178398572,99.97262954711914,1.0,0.8337135
1762,image1769.png,image1771.png,81.75533587591761,99.56580996513368,2.7142857142857144,0.92178774
1763,image1770.png,image1772.png,80.16845238367254,99.94914531707764,1.0,0.77043176
1764,image1771.png,image1773.png,81.54804144970709,99.5198369026184,2.857142857142857,0.8493831
1765,image1772.png,image1774.png,73.22552912832795,99.97351169586182,1.0,0.82391065
1766,image1773.png,image1775.png,91.6619307239871,99.97349381446838,3.571428571428572,0.95295036
1767,image1774.png,image1776.png,62.61779229103317,96.54448628425598,2.857142857142857,0.66033113
1768,image1775.png,image1777.png,85.25184850685375,99.90246295928956,2.571428571428572,0.75008005
1769,image1776.png,image1778.png,58.78710222409968,97.3009467124939,1.0,0.5642854
1770,image1777.png,image1779.png,70.79395638360548,99.6610701084137,1.0,0.66578865
1771,image1778.png,image1780.png,65.03608133850514,99.88946914672852,1.0,0.6587887
1772,image1779.png,image1781.png,69.55770994633124,99.69247579574584,1.0,0.84364444
